W06000004,"Denbighshire","Wales","Term 3 (Spring)",Spring,2026,05/01/2026,13/02/2026,2025/26,"Welsh Gov approved term dates 2025/26","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000004,"Denbighshire","Wales","Term 4 (Spring)",Spring,2026,23/02/2026,27/03/2026,2025/26,"Welsh Gov approved term dates 2025/26","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000004,"Denbighshire","Wales","Term 5 (Summer)",Summer,2026,13/04/2026,22/05/2026,2025/26,"Welsh Gov approved term dates 2025/26","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000004,"Denbighshire","Wales","Term 6 (Summer)",Summer,2026,01/06/2026,20/07/2026,2025/26,"Welsh Gov approved term dates 2025/26","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000005,"Flintshire","Wales","Term 1 (Autumn)",Autumn,2025,01/09/2025,24/10/2025,2025/26,"Welsh Gov approved term dates 2025/26; see also Flintshire page","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000005,"Flintshire","Wales","Term 2 (Autumn)",Autumn,2025,03/11/2025,19/12/2025,2025/26,"Welsh Gov approved term dates 2025/26; see also Flintshire page","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000005,"Flintshire","Wales","Term 3 (Spring)",Spring,2026,05/01/2026,13/02/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Flintshire page","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000005,"Flintshire","Wales","Term 4 (Spring)",Spring,2026,23/02/2026,27/03/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Flintshire page","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000005,"Flintshire","Wales","Term 5 (Summer)",Summer,2026,13/04/2026,22/05/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Flintshire page","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000005,"Flintshire","Wales","Term 6 (Summer)",Summer,2026,01/06/2026,20/07/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Flintshire page","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000006,"Wrexham","Wales","Term 1 (Autumn)",Autumn,2025,01/09/2025,24/10/2025,2025/26,"Welsh Gov approved term dates 2025/26; matches Wrexham calendar","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000006,"Wrexham","Wales","Term 2 (Autumn)",Autumn,2025,03/11/2025,19/12/2025,2025/26,"Welsh Gov approved term dates 2025/26; matches Wrexham calendar","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000006,"Wrexham","Wales","Term 3 (Spring)",Spring,2026,05/01/2026,13/02/2026,2025/26,"Welsh Gov approved term dates 2025/26; matches Wrexham calendar","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000006,"Wrexham","Wales","Term 4 (Spring)",Spring,2026,23/02/2026,27/03/2026,2025/26,"Welsh Gov approved term dates 2025/26; matches Wrexham calendar","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000006,"Wrexham","Wales","Term 5 (Summer)",Summer,2026,13/04/2026,22/05/2026,2025/26,"Welsh Gov approved term dates 2025/26; matches Wrexham calendar","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000006,"Wrexham","Wales","Term 6 (Summer)",Summer,2026,01/06/2026,20/07/2026,2025/26,"Welsh Gov approved term dates 2025/26; matches Wrexham calendar","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000008,"Ceredigion","Wales","Term 1 (Autumn)",Autumn,2025,01/09/2025,24/10/2025,2025/26,"Welsh Gov approved term dates 2025/26; see also Ceredigion PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000008,"Ceredigion","Wales","Term 2 (Autumn)",Autumn,2025,03/11/2025,19/12/2025,2025/26,"Welsh Gov approved term dates 2025/26; see also Ceredigion PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000008,"Ceredigion","Wales","Term 3 (Spring)",Spring,2026,05/01/2026,13/02/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Ceredigion PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000008,"Ceredigion","Wales","Term 4 (Spring)",Spring,2026,23/02/2026,27/03/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Ceredigion PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000008,"Ceredigion","Wales","Term 5 (Summer)",Summer,2026,13/04/2026,22/05/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Ceredigion PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000008,"Ceredigion","Wales","Term 6 (Summer)",Summer,2026,01/06/2026,20/07/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Ceredigion PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000009,"Pembrokeshire","Wales","Term 1 (Autumn)",Autumn,2025,01/09/2025,24/10/2025,2025/26,"Welsh Gov approved term dates 2025/26; see also Pembrokeshire PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000009,"Pembrokeshire","Wales","Term 2 (Autumn)",Autumn,2025,03/11/2025,19/12/2025,2025/26,"Welsh Gov approved term dates 2025/26; see also Pembrokeshire PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000009,"Pembrokeshire","Wales","Term 3 (Spring)",Spring,2026,05/01/2026,13/02/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Pembrokeshire PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000009,"Pembrokeshire","Wales","Term 4 (Spring)",Spring,2026,23/02/2026,27/03/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Pembrokeshire PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000009,"Pembrokeshire","Wales","Term 5 (Summer)",Summer,2026,13/04/2026,22/05/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Pembrokeshire PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
W06000009,"Pembrokeshire","Wales","Term 6 (Summer)",Summer,2026,01/06/2026,20/07/2026,2025/26,"Welsh Gov approved term dates 2025/26; see also Pembrokeshire PDF","https://www.gov.wales/approved-school-term-dates-2025-2026-html"
